Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
SPARC,5,1,4,4028,"85, 52, 401, 191, 160","50, 134, 296, 116, 96"
SPCENET,4,0,4,-55228,"2, 2, 1, 1","1, 1, 0, 1"
SPECIALITY,3,1,2,31240,"142, 94, 32","83, 65, 89"
SPENCERS,1,0,1,-8997,85,60
SPIC,5,2,3,85002,"8, 28, 25, 21, 20","20, 20, 19, 12, 64"
SPLIL,2,0,2,-18546,"6, 34","4, 24"
SPLPETRO,3,1,2,29302,"23, 111, 93","58, 81, 65"
SPMLINFRA,6,3,3,150542,"68, 95, 39, 10, 15, 32","196, 70, 111, 7, 10, 94"
SPORTKING,0,0,0,0,,
SPYL,4,0,4,-34798,"2, 1, 0, 1","2, 1, 0, 0"
SREEL,1,1,0,58489,133,397
SRF,2,1,1,38209,"45, 404","31, 1027"
SRGHFL,0,0,0,0,,
SRHHYPOLTD,2,1,1,39138,"22, 150","60, 94"
SRPL,2,1,1,98770,"3, 2","12, 1"
SSWL,2,2,0,108934,"5, 44","12, 136"
STAR,6,3,3,116882,"182, 76, 486, 987, 497, 340","128, 194, 1289, 711, 308, 896"
STARCEMENT,1,1,0,49242,86,228
STARHEALTH,0,0,0,0,,
STARPAPER,5,1,4,15559,"19, 14, 8, 167, 113","14, 8, 22, 106, 71"
STARTECK,0,0,0,0,,
STCINDIA,6,2,4,67543,"311, 170, 268, 130, 100, 46","207, 515, 195, 73, 73, 120"
STEELCAS,0,0,0,0,,
STEELCITY,3,1,2,19599,"64, 33, 29","33, 18, 74"
STEELXIND,6,1,5,5508,"3, 2, 2, 3, 17, 14","2, 1, 1, 6, 12, 10"
STEL,6,3,3,139318,"13, 13, 28, 108, 58, 135","9, 9, 80, 67, 187, 352"
STERTOOLS,3,2,1,104766,"7, 20, 176","17, 63, 116"
STLTECH,9,2,7,25763,"43, 18, 59, 39, 33, 157, 96, 224, 172","23, 46, 39, 29, 23, 92, 250, 148, 111"
STOVEKRAFT,1,0,1,-10158,611,409
STYLAMIND,0,0,0,0,,
STYRENIX,4,3,1,134086,"98, 413, 818, 605","264, 1082, 521, 1541"
SUBEXLTD,9,2,7,38082,"98, 28, 74, 66, 15, 7, 6, 7, 37","35, 72, 53, 45, 10, 6, 3, 23, 27"
SUBROS,6,2,4,74477,"30, 20, 35, 26, 268, 175","20, 50, 24, 19, 190, 542"
SUDARSCHEM,2,1,1,59613,"67, 35","49, 108"
SUKHJITS,0,0,0,0,,
SULA,0,0,0,0,,
SUMICHEM,0,0,0,0,,
SUMIT,2,1,1,68573,"22, 10","16, 33"
SUMMITSEC,2,1,1,46465,"590, 340","417, 938"
SUNDARAM,7,1,6,174,"4, 3, 3, 2, 2, 1, 3","2, 2, 2, 1, 1, 4, 2"
SUNDARMFIN,3,3,0,147994,"80, 216, 1136","214, 541, 3071"
SUNDARMHLD,3,1,2,36563,"83, 66, 43","61, 37, 125"
SUNDRMBRAK,4,2,2,104217,"171, 149, 296, 219","121, 492, 159, 580"
SUNDRMFAST,7,2,5,49363,"65, 27, 20, 60, 48, 566, 374","41, 18, 53, 43, 34, 415, 936"
SUNFLAG,4,2,2,89176,"27, 20, 70, 31","19, 61, 48, 80"
SUNPHARMA,5,2,3,73109,"128, 873, 679, 553, 427","327, 630, 502, 410, 1143"
SUNTECK,2,0,2,-17906,"180, 145","133, 96"
SUNTV,4,1,3,19079,"380, 180, 402, 628","284, 454, 282, 438"
SUPERHOUSE,3,1,2,31027,"212, 144, 81","155, 95, 214"
SUPERSPIN,4,2,2,111272,"6, 7, 4, 11","15, 5, 13, 8"
SUPRAJIT,5,2,3,66305,"13, 7, 20, 245, 144","8, 5, 51, 165, 416"
SUPREMEENG,3,0,3,-28599,"3, 2, 2","1, 2, 1"
SUPREMEIND,4,2,2,83239,"44, 32, 1175, 1128","24, 86, 868, 3198"
SUPREMEINF,10,3,7,86557,"41, 235, 211, 138, 103, 35, 20, 15, 10, 18","115, 171, 133, 69, 71, 24, 8, 10, 25, 53"
SUPRIYA,1,0,1,-10507,377,245
SURANASOL,7,1,6,28088,"33, 24, 32, 18, 10, 9, 8","18, 17, 23, 13, 7, 6, 29"
SURANAT&P,3,1,2,33724,"7, 3, 5","4, 8, 3"
SURYALAXMI,5,1,4,33702,"16, 57, 116, 20, 73","49, 39, 85, 14, 54"
SURYAROSNI,5,3,2,148248,"28, 126, 90, 59, 246","71, 94, 31, 181, 777"
SURYODAY,1,0,1,-7989,136,98
SUTLEJTEX,3,1,2,27357,"11, 2, 31","7, 6, 20"
SUULD,1,1,0,120805,10,48
SUVEN,2,2,0,181123,"1, 10","2, 57"
SUVENPHAR,0,0,0,0,,
SUVIDHAA,0,0,0,0,,
SUZLON,9,2,7,35376,"264, 59, 49, 26, 18, 9, 13, 5, 8","140, 42, 34, 16, 12, 26, 8, 4, 19"
SVLL,0,0,0,0,,
SVPGLOB,2,0,2,-27903,"34, 10","16, 6"
SWANENERGY,3,3,0,150902,"67, 117, 239","171, 322, 639"
SWARAJENG,3,2,1,91128,"107, 433, 1236","280, 1102, 905"
SWELECTES,9,4,5,165993,"76, 186, 171, 96, 316, 233, 143, 112, 362","200, 139, 90, 289, 228, 157, 84, 289, 1095"
SWSOLAR,1,1,0,48192,220,567
SYMPHONY,2,1,1,45377,"129, 1167","368, 779"
SYNCOMF,0,0,0,0,,
SYNGENE,0,0,0,0,,
SYRMA,0,0,0,0,,
TAINWALCHM,3,2,1,88566,"15, 71, 48","41, 49, 122"
TAJGVK,6,3,3,119096,"150, 56, 66, 179, 154, 136","103, 153, 169, 103, 109, 372"
TAKE,4,1,3,42277,"63, 26, 149, 53","28, 96, 95, 29"
TALBROAUTO,6,5,1,241821,"4, 8, 22, 26, 23, 98","10, 22, 57, 14, 65, 291"
TANLA,4,1,3,36557,"46, 8, 7, 4","31, 6, 5, 11"
TARAPUR,4,1,3,32780,"13, 6, 4, 4","9, 4, 3, 11"
TARC,1,1,0,52892,50,136
TARMAT,4,2,2,111200,"28, 8, 38, 25","19, 21, 27, 84"
TARSONS,1,0,1,-9952,602,394
TASTYBITE,1,0,1,-7458,11752,8022
TATACHEM,3,2,1,87098,"146, 76, 180","100, 193, 477"
TATACOMM,5,1,4,13082,"168, 132, 117, 426, 334","122, 98, 298, 311, 233"
TATACONSUM,3,2,1,82281,"60, 147, 129","150, 104, 323"
TATAELXSI,4,3,1,146010,"139, 55, 114, 703","100, 160, 293, 1835"
TATAINVEST,2,2,0,96548,"231, 462","578, 1261"
TATAMOTORS,7,3,4,121941,"149, 36, 196, 385, 181, 178, 98","110, 97, 519, 282, 136, 129, 263"
TATAMTRDVR,5,2,3,73638,"107, 260, 102, 82, 40","295, 183, 65, 56, 104"
TATAPOWER,3,1,2,34264,"100, 69, 45","73, 47, 122"
TATASTEEL,8,3,5,126881,"20, 51, 43, 34, 23, 60, 43, 33","55, 37, 30, 24, 61, 43, 27, 103"
TATATECH,0,0,0,0,,
TATVA,1,0,1,-9742,1602,1079
TBZ,6,1,5,-3320,"163, 125, 72, 62, 42, 29","119, 91, 51, 45, 20, 73"
TCI,4,3,1,159200,"21, 32, 140, 211","63, 22, 365, 629"
TCIEXP,1,0,1,-8518,1587,1121
TCLCONS,5,2,3,100160,"46, 15, 2, 15, 16","34, 8, 6, 10, 46"
TCNSBRANDS,0,0,0,0,,
TCPLPACK,1,0,1,-14099,306,159
TCS,3,2,1,90448,"269, 135, 558","166, 344, 1556"
TDPOWERSYS,3,1,2,30259,"61, 48, 24","40, 35, 62"
TEAMLEASE,3,1,2,23309,"3025, 1680, 3500","1627, 4260, 2494"
TECHIN,5,2,3,95987,"8, 4, 6, 5, 3","6, 14, 4, 3, 7"
TECHM,4,2,2,76575,"228, 82, 540, 428","155, 212, 390, 1095"
TECHNOE,5,3,2,138086,"77, 108, 45, 264, 204","203, 76, 130, 181, 535"
TECILCHEM,0,0,0,0,,
TEGA,0,0,0,0,,
TEJASNET,2,1,1,41865,"99, 48","46, 137"
TEMBO,2,1,1,33771,"70, 155","175, 110"
TERASOFT,1,0,1,-12180,63,37
TEXINFRA,3,2,1,102700,"58, 26, 45","164, 73, 31"
TEXMOPIPES,6,2,4,66830,"42, 22, 5, 24, 16, 15","17, 9, 13, 15, 8, 54"
TEXRAIL,10,3,7,94381,"74, 58, 64, 53, 37, 117, 95, 69, 63, 29","50, 165, 47, 37, 100, 85, 65, 51, 43, 79"
TFCILTD,8,4,4,157906,"20, 15, 29, 24, 58, 44, 134, 39","14, 39, 19, 64, 39, 119, 60, 114"
TFL,7,2,5,63328,"30, 8, 18, 9, 7, 5, 3","19, 25, 13, 5, 4, 14, 2"
TGBHOTELS,5,2,3,66157,"34, 75, 62, 16, 4","99, 41, 42, 11, 9"
THANGAMAYL,3,3,0,167812,"98, 130, 526","276, 396, 1431"
THEINVEST,2,0,2,-18083,"165, 110","122, 78"
THEJO,1,1,0,56240,162,444
THEMISMED,7,3,4,118562,"7, 9, 7, 5, 50, 37, 25","18, 6, 4, 14, 34, 27, 70"
THERMAX,7,4,3,165496,"491, 181, 647, 480, 1041, 755, 2153","325, 472, 442, 1224, 740, 2082, 5405"
THOMASCOOK,4,2,2,101413,"15, 79, 58, 35","43, 51, 24, 116"
THOMASCOTT,6,1,5,5591,"12, 6, 11, 10, 9, 6","8, 17, 8, 6, 6, 4"
THYROCARE,3,1,2,28106,"669, 516, 700","492, 1313, 452"
TI,5,1,4,19007,"51, 59, 27, 18, 13","36, 43, 19, 13, 37"
TIDEWATER,3,1,2,41859,"970, 815, 1139","641, 2480, 830"
TIIL,10,5,5,185471,"87, 73, 31, 24, 61, 33, 212, 369, 248, 886","62, 53, 23, 60, 38, 89, 540, 182, 679, 2229"
TIINDIA,1,1,0,48062,246,648
TIJARIA,4,1,3,33674,"6, 4, 6, 6","4, 3, 18, 4"
TIL,8,3,5,108560,"120, 289, 127, 523, 281, 202, 138, 124","315, 192, 391, 298, 208, 100, 102, 329"
TIMESGTY,7,3,4,132702,"14, 73, 26, 21, 38, 33, 24","35, 54, 20, 69, 28, 14, 68"
TIMETECHNO,4,1,3,18717,"39, 155, 103, 37","29, 113, 61, 96"
TIMKEN,3,2,1,90872,"97, 160, 514","65, 440, 1330"
TIPSFILMS,0,0,0,0,,
TIPSINDLTD,4,1,3,31160,"5, 3, 5, 6","4, 8, 4, 4"
TIRUMALCHM,5,2,3,70443,"5, 11, 88, 70, 49","14, 7, 63, 35, 139"
TIRUPATIFL,1,0,1,-9451,4,3
TITAGARH,6,2,4,41580,"38, 75, 23, 102, 81, 51","99, 39, 62, 71, 35, 25"
TITAN,3,2,1,88932,"62, 203, 927","46, 524, 2384"
TMB,0,0,0,0,,
TNPETRO,2,1,1,38405,"10, 43","25, 32"
TNPL,4,2,2,73117,"64, 299, 187, 117","169, 220, 89, 299"
TNTELE,6,1,5,33382,"7, 4, 3, 2, 1, 1","5, 3, 2, 2, 1, 5"
TOKYOPLAST,1,1,0,64994,9,28
TORNTPHARM,1,1,0,46841,776,2003
TORNTPOWER,7,4,3,188196,"111, 99, 251, 176, 84, 188, 533","64, 319, 182, 127, 234, 482, 1358"
TOTAL,1,0,1,-10717,33,19
TOUCHWOOD,2,2,0,99070,"17, 49","50, 123"
TPHQ,6,1,5,4841,"1, 1, 0, 1, 0, 0","1, 1, 0, 0, 0, 1"
TPLPLASTEH,5,2,3,91336,"34, 33, 13, 11, 30","23, 21, 6, 34, 92"
TRACXN,0,0,0,0,,
TREEHOUSE,3,0,3,-40657,"36, 16, 6","18, 9, 3"
TREJHARA,2,2,0,145956,"9, 67","33, 198"
TREL,0,0,0,0,,
TRENT,3,2,1,82420,"66, 95, 615","48, 239, 1560"
TRF,9,2,7,57588,"590, 324, 264, 180, 321, 227, 120, 75, 171","394, 241, 168, 115, 227, 139, 84, 276, 434"
TRIDENT,4,2,2,95350,"2, 1, 7, 7","2, 3, 4, 21"
TRIGYN,5,4,1,179939,"34, 10, 9, 38, 34","21, 28, 23, 96, 89"
TRIL,8,2,6,51850,"15, 25, 17, 11, 7, 27, 13, 13","39, 15, 12, 8, 20, 20, 9, 9"
TRITURBINE,1,0,1,-13831,110,58
TRIVENI,4,2,2,87675,"28, 20, 20, 54","75, 15, 15, 149"
TRU,0,0,0,0,,
TTKHLTCARE,3,1,2,38256,"356, 1041, 519","1049, 780, 318"
TTKPRESTIG,3,2,1,98333,"12, 9, 272","9, 25, 728"
TTL,4,3,1,152134,"22, 8, 19, 35","15, 24, 51, 92"
TTML,5,0,5,-53332,"18, 16, 12, 7, 4","12, 10, 8, 4, 2"
TV18BRDCST,7,0,7,-72908,"90, 75, 39, 24, 36, 24, 41","65, 35, 23, 18, 24, 16, 29"
TVSELECT,3,2,1,79020,"44, 16, 101","27, 41, 256"
TVSHLTD,5,4,1,219174,"33, 128, 1897, 1444, 3669","100, 339, 1270, 3806, 11510"
TVSMOTOR,6,3,3,114311,"11, 60, 38, 571, 422, 336","29, 41, 97, 428, 298, 842"
TVSSCS,0,0,0,0,,
TVSSRICHAK,3,1,2,32911,"320, 3321, 1407","207, 2414, 3835"
TVTODAY,3,1,2,54254,"79, 65, 63","54, 48, 212"
TVVISION,2,1,1,45828,"1, 3","4, 2"
UBL,2,2,0,123953,"92, 784","319, 2038"
UCAL,0,0,0,0,,
UCOBANK,9,2,7,41323,"38, 28, 69, 51, 39, 21, 18, 15, 12","28, 79, 45, 37, 26, 13, 12, 11, 32"
UDS,0,0,0,0,,
UFLEX,4,1,3,35445,"65, 202, 301, 211","210, 141, 194, 138"
UFO,3,0,3,-27112,"511, 390, 285","380, 271, 191"
UGARSUGAR,4,0,4,-35079,"13, 10, 33, 27","9, 8, 23, 20"
UGROCAP,0,0,0,0,,
UJJIVANSFB,3,1,2,24579,"34, 22, 19","20, 15, 48"
ULTRACEMCO,3,3,0,139234,"470, 1839, 3905","1215, 4617, 10503"
UMAEXPORTS,0,0,0,0,,
UMANGDAIRY,1,0,1,-8659,46,34
UMESLTD,8,1,7,95680,"4, 5, 3, 2, 2, 2, 7, 6","24, 3, 2, 1, 1, 1, 4, 3"
UNICHEMLAB,2,0,2,-14557,"88, 255","65, 190"
UNIDT,0,0,0,0,,
UNIENTER,5,3,2,139439,"17, 29, 36, 72, 51","56, 21, 91, 39, 134"
UNIINFO,2,1,1,36785,"30, 16","22, 40"
UNIONBANK,7,2,5,50559,"143, 228, 208, 137, 90, 63, 32","389, 168, 133, 94, 66, 37, 82"
UNIPARTS,0,0,0,0,,
UNITECH,12,3,9,75623,"35, 81, 30, 26, 24, 14, 8, 6, 6, 1, 2, 2","90, 48, 19, 18, 16, 8, 6, 4, 4, 4, 1, 6"
UNITEDPOLY,4,2,2,156388,"9, 6, 3, 11","5, 4, 8, 46"
UNITEDTEA,1,0,1,-8321,559,401
UNIVAFOODS,9,3,6,132714,"9, 5, 8, 5, 5, 4, 3, 2, 1","27, 15, 5, 4, 3, 3, 2, 1, 5"
UNIVASTU,0,0,0,0,,
UNIVCABLES,4,3,1,155921,"35, 43, 26, 118","105, 31, 84, 298"
UNIVPHOTO,0,0,0,0,,
UNOMINDA,3,1,2,31327,"4, 9, 6","10, 6, 4"
UPL,2,1,1,39301,"77, 477","201, 326"
URAVI,2,2,0,106315,"52, 158","137, 445"
URJA,3,2,1,130032,"4, 1, 10","3, 4, 34"
USHAMART,7,3,4,104800,"27, 65, 31, 29, 16, 12, 20","73, 45, 22, 21, 10, 30, 50"
USK,0,0,0,0,,
UTIAMC,1,0,1,-9105,995,685
UTKARSHBNK,0,0,0,0,,
UTTAMSUGAR,6,2,4,77281,"65, 35, 24, 12, 87, 77","27, 26, 17, 31, 52, 276"
V2RETAIL,6,1,5,1336,"37, 13, 12, 288, 159, 85","28, 9, 8, 172, 111, 228"
VADILALIND,2,2,0,134546,"124, 532","487, 1371"
VAIBHAVGBL,7,3,4,101212,"44, 4, 7, 165, 97, 61, 468","32, 9, 19, 120, 70, 154, 336"
VAISHALI,1,1,0,55080,25,70
VAKRANGEE,3,1,2,37918,"1, 31, 33","2, 19, 20"
VALIANTLAB,0,0,0,0,,
VALIANTORG,1,0,1,-10380,740,477
VARDHACRLC,1,1,0,47038,8,21
VARDMNPOLY,5,2,3,87122,"3, 7, 4, 1, 0","11, 5, 2, 1, 1"
VARROC,2,1,1,28466,"474, 182","128, 486"
VASCONEQ,4,1,3,16249,"41, 24, 23, 10","30, 16, 17, 25"
VASWANI,6,2,4,70170,"6, 4, 2, 12, 6, 6","4, 2, 7, 9, 4, 18"
VBL,0,0,0,0,,
VCL,1,0,1,-7826,2,2
VEDL,6,2,4,64040,"314, 218, 164, 90, 184, 92","234, 155, 99, 230, 138, 257"
VENKEYS,6,2,4,93776,"102, 59, 342, 223, 2771, 1599","66, 152, 249, 859, 2060, 845"
VENUSPIPES,0,0,0,0,,
VENUSREM,1,0,1,-7444,164,121
VERANDA,0,0,0,0,,
VERTOZ,2,1,1,35333,"99, 113","58, 294"
VESUVIUS,2,1,1,37529,"185, 98","97, 266"
VETO,3,1,2,42788,"75, 46, 112","51, 141, 83"
VGUARD,3,2,1,84910,"33, 68, 211","83, 173, 155"
VHL,3,3,0,146606,"124, 546, 1174","319, 1384, 3386"
VIDHIING,0,0,0,0,,
VIJAYA,0,0,0,0,,
VIJIFIN,2,0,2,-27226,"6, 4","4, 2"
VIKASECO,5,4,1,199492,"1, 2, 7, 2, 2","3, 7, 4, 6, 6"
VIKASLIFE,2,1,1,93154,"2, 7","8, 5"
VIMTALABS,6,3,3,140969,"170, 22, 20, 75, 117, 85","127, 15, 58, 208, 60, 257"
VINATIORGA,3,2,1,98446,"38, 234, 1980","96, 706, 1471"
VINDHYATEL,4,3,1,147469,"142, 694, 1042, 740","402, 1937, 776, 1984"
VINEETLAB,0,0,0,0,,
VINNY,2,1,1,77672,"2, 2","1, 6"
VINYLINDIA,3,1,2,44079,"4, 58, 514","12, 42, 316"
VIPCLOTHNG,4,1,3,20419,"25, 12, 46, 9","16, 31, 30, 6"
VIPIND,5,3,2,134696,"8, 92, 98, 464, 258","21, 67, 250, 240, 746"
VIPULLTD,8,2,6,81412,"13, 6, 52, 37, 24, 15, 17, 14","9, 20, 38, 28, 13, 11, 11, 41"
VIRINCHI,0,0,0,0,,
VISAKAIND,8,3,5,120126,"23, 15, 11, 16, 82, 53, 47, 125","14, 8, 35, 45, 53, 27, 133, 88"
VISESHINFO,4,2,2,225937,"0, 0, 0, 0","1, 0, 0, 1"
VISHNU,2,0,2,-18403,"60, 58","44, 36"
VISHWARAJ,0,0,0,0,,
VIVIDHA,8,1,7,29426,"5, 52, 2, 1, 0, 1, 1, 1","21, 25, 1, 1, 0, 0, 1, 1"
VLEGOV,0,0,0,0,,
VLSFINANCE,8,4,4,184494,"8, 13, 42, 38, 80, 59, 56, 46","22, 41, 30, 96, 58, 42, 32, 127"
VMART,3,1,2,34067,"641, 520, 2103","442, 1417, 1421"
VOLTAMP,2,2,0,90401,"415, 1120","1051, 2874"
VOLTAS,4,3,1,149648,"60, 96, 89, 283","158, 67, 245, 807"
VPRPL,0,0,0,0,,
VRLLOG,3,1,2,33292,"361, 287, 165","258, 154, 455"
VSSL,4,2,2,106718,"6, 6, 66, 31","4, 16, 49, 102"
VSTIND,1,1,0,48600,1628,4334
VSTTILLERS,2,1,1,40256,"1168, 1326","668, 3704"
VTL,4,3,1,123831,"13, 41, 223, 169","34, 103, 125, 464"
WABAG,6,2,4,66736,"182, 698, 575, 298, 215, 265","590, 449, 388, 197, 82, 674"
WALCHANNAG,5,1,4,32326,"118, 91, 184, 68, 51","86, 62, 133, 50, 165"
WANBURY,7,2,5,55038,"117, 41, 33, 40, 22, 21, 49","79, 29, 24, 25, 14, 59, 126"
WEALTH,2,1,1,41483,"85, 87","61, 228"
WEBELSOLAR,10,5,5,338004,"174, 57, 26, 14, 6, 24, 27, 23, 22, 88","119, 162, 19, 9, 33, 96, 18, 12, 65, 245"
WEIZMANIND,6,3,3,138214,"1, 9, 6, 46, 61, 26","4, 6, 16, 34, 40, 77"
WEL,2,1,1,50140,"49, 30","32, 85"
WELCORP,6,3,3,109797,"99, 191, 116, 42, 87, 80","260, 123, 58, 115, 62, 205"
WELENT,7,3,4,97728,"42, 37, 24, 15, 13, 106, 63","108, 20, 12, 9, 37, 76, 166"
WELINV,4,2,2,120711,"75, 44, 17, 167","46, 26, 61, 520"
WELSPUNLIV,7,3,4,113088,"7, 2, 6, 4, 70, 53, 31","4, 6, 4, 13, 52, 22, 81"
WENDT,1,1,0,52240,1866,5119
WESTLIFE,0,0,0,0,,
WEWIN,5,2,3,71462,"29, 20, 18, 18, 42","20, 14, 13, 50, 107"
WHEELS,2,1,1,44874,"34, 921","93, 674"
WHIRLPOOL,1,0,1,-8742,266,186
WILLAMAGOR,5,2,3,88390,"18, 45, 35, 77, 24","52, 33, 103, 53, 15"
WINDLAS,1,1,0,48885,250,632
WINDMACHIN,7,4,3,162746,"5, 28, 12, 25, 68, 23, 13","12, 19, 32, 65, 20, 16, 35"
WINSOME,7,3,4,1640998,"12, 14, 26, 20, 2, 1, 0","8, 40, 19, 13, 2, 3, 8"
WIPL,2,1,1,39100,"60, 63","43, 164"
WIPRO,4,2,2,73868,"114, 55, 137, 592","76, 142, 350, 416"
WOCKPHARMA,8,3,5,122543,"184, 82, 483, 930, 693, 326, 241, 235","102, 271, 1461, 646, 499, 159, 154, 604"
WONDERLA,3,1,2,28703,"373, 276, 132","270, 140, 361"
WORTH,2,1,1,46758,"84, 48","61, 132"
WSI,6,1,5,75642,"29, 23, 10, 10, 7, 1","21, 15, 7, 8, 5, 5"
WSTCSTPAPR,4,2,2,102483,"86, 48, 229, 189","52, 137, 131, 632"
XCHANGING,8,2,6,50593,"68, 37, 21, 31, 64, 54, 46, 47","48, 22, 14, 83, 48, 40, 32, 138"
XELPMOC,0,0,0,0,,
XPROINDIA,4,2,2,75579,"12, 17, 33, 20","29, 44, 22, 15"
YAARI,6,1,5,-1477,"229, 97, 91, 45, 39, 31","141, 47, 32, 30, 122, 20"
YASHO,0,0,0,0,,
YATHARTH,0,0,0,0,,
YATRA,0,0,0,0,,
YESBANK,4,2,2,77319,"15, 62, 194, 15","41, 172, 109, 11"
YUKEN,0,0,0,0,,
ZAGGLE,0,0,0,0,,
ZEEL,4,2,2,70207,"54, 124, 368, 293","143, 314, 266, 124"
ZEELEARN,5,0,5,-52743,"21, 16, 14, 14, 7","16, 12, 10, 8, 3"
ZEEMEDIA,4,2,2,94075,"9, 11, 18, 5","6, 32, 12, 14"
ZENITHEXPO,4,1,3,65779,"53, 51, 39, 48","37, 38, 154, 32"
ZENITHSTL,5,0,5,-51613,"14, 4, 1, 1, 1","9, 3, 1, 1, 0"
ZENSARTECH,6,3,3,108996,"19, 16, 8, 28, 171, 124","13, 12, 21, 71, 88, 311"
ZENTEC,4,2,2,121834,"78, 64, 50, 210","54, 23, 205, 618"
ZFCVINDIA,3,3,0,139421,"127, 1644, 6248","336, 4408, 15705"
ZIMLAB,0,0,0,0,,
ZODIAC,3,2,1,99530,"12, 9, 113","6, 24, 378"
ZODIACLOTH,3,1,2,53944,"220, 121, 130","165, 407, 96"
ZOMATO,1,1,0,47632,65,165
ZOTA,0,0,0,0,,
ZUARI,4,3,1,147355,"94, 173, 109, 84","254, 445, 80, 245"
ZUARIIND,5,4,1,216426,"175, 686, 92, 53, 125","470, 509, 277, 158, 328"
ZYDUSLIFE,4,3,1,136947,"36, 145, 412, 378","95, 376, 248, 1007"
ZYDUSWELL,1,1,0,46670,529,1363
