Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
SHARDAMOTR,6,3,3,83523,"177, 420, 306, 223, 182, 700","412, 292, 191, 112, 432, 1539"
SHAREINDIA,0,0,0,0,,
SHEMAROO,3,1,2,4552,"166, 110, 74","62, 70, 161"
SHILPAMED,7,2,5,13254,"88, 65, 677, 501, 353, 303, 456","52, 138, 437, 350, 214, 631, 315"
SHIVALIK,1,0,1,-7433,1014,734
SHIVAMAUTO,5,2,3,51797,"10, 10, 57, 22, 16","7, 25, 41, 16, 32"
SHIVAMILLS,3,0,3,-29483,"34, 101, 99","22, 68, 73"
SHIVATEX,3,3,0,113848,"15, 21, 98","34, 43, 242"
SHK,1,0,1,-10431,255,168
SHOPERSTOP,4,2,2,52523,"52, 364, 310, 170","119, 273, 181, 345"
SHRADHA,3,2,1,72972,"21, 12, 22","12, 30, 53"
SHREDIGCEM,0,0,0,0,,
SHREECEM,1,1,0,30940,2070,4223
SHREEPUSHK,2,1,1,25925,"164, 89","121, 192"
SHREERAMA,5,5,0,212213,"3, 3, 3, 5, 10","6, 8, 8, 14, 21"
SHRENIK,5,1,4,2162,"18, 10, 7, 3, 2","12, 7, 4, 2, 4"
SHREYANIND,5,3,2,89872,"15, 38, 164, 152, 108","36, 77, 110, 112, 222"
SHREYAS,7,4,3,146686,"24, 29, 27, 323, 293, 82, 60","50, 22, 77, 225, 594, 39, 176"
SHRIPISTON,2,1,1,25115,"818, 297","577, 611"
SHRIRAMFIN,4,3,1,90516,"216, 563, 930, 1202","475, 1128, 644, 2467"
SHRIRAMPPS,1,0,1,-8119,85,61
SHYAMCENT,2,2,0,83763,"7, 3","15, 8"
SHYAMMETL,1,1,0,34512,294,628
SHYAMTEL,10,2,8,5409,"98, 45, 31, 21, 12, 8, 9, 6, 15, 8","72, 34, 21, 12, 9, 6, 6, 14, 9, 18"
SICALLOG,0,0,0,0,,
SIEMENS,4,2,2,47259,"268, 709, 596, 1100","557, 504, 433, 2272"
SIGACHI,1,1,0,50064,29,77
SIGIND,5,1,4,5793,"104, 325, 120, 129, 47","263, 207, 83, 84, 34"
SIGMA,0,0,0,0,,
SIGNATURE,0,0,0,0,,
SIKKO,3,1,2,14125,"13, 11, 8","10, 6, 17"
SIL,7,3,4,64479,"55, 13, 30, 17, 13, 15, 11","35, 25, 20, 12, 27, 10, 23"
SILGO,2,0,2,-17876,"33, 27","25, 19"
SILINV,5,2,3,34721,"88, 39, 198, 156, 141","64, 80, 148, 80, 331"
SILLYMONKS,5,0,5,-38307,"48, 39, 30, 27, 18","35, 28, 23, 19, 13"
SILVERTUC,1,1,0,33966,98,203
SIMBHALS,11,2,9,-26764,"44, 46, 23, 42, 36, 30, 16, 34, 14, 7, 7","32, 29, 46, 28, 22, 20, 11, 23, 10, 4, 14"
SIMPLEXINF,8,4,4,124953,"177, 225, 85, 329, 265, 180, 55, 55","386, 152, 233, 196, 542, 120, 33, 134"
SINDHUTRAD,0,0,0,0,,
SINTERCOM,2,1,1,23589,"67, 50","36, 105"
SIRCA,1,1,0,45701,102,248
SIS,0,0,0,0,,
SIYSIL,5,3,2,89953,"12, 55, 244, 447, 135","24, 37, 593, 305, 306"
SJS,0,0,0,0,,
SJVN,1,1,0,48231,22,57
SKFINDIA,3,2,1,67895,"232, 150, 1264","172, 368, 2680"
SKIPPER,3,1,2,20591,"152, 59, 38","97, 39, 88"
SKMEGGPROD,5,2,3,65651,"19, 8, 65, 33, 83","13, 6, 49, 89, 192"
SKYGOLD,1,1,0,42174,329,754
SMARTLINK,2,1,1,44518,"45, 91","123, 62"
SMCGLOBAL,0,0,0,0,,
SMLISUZU,5,3,2,92179,"135, 269, 967, 833, 692","307, 614, 682, 572, 1518"
SMLT,0,0,0,0,,
SMSLIFE,2,1,1,30679,"276, 721","624, 510"
SMSPHARMA,6,3,3,69188,"27, 20, 9, 15, 43, 81","19, 10, 19, 31, 27, 178"
SNOWMAN,4,2,2,44773,"81, 58, 33, 37","54, 42, 66, 76"
SOBHA,7,4,3,117643,"99, 294, 254, 449, 227, 700, 521","209, 217, 509, 297, 461, 431, 1448"
SOFTTECH,2,1,1,20992,"55, 41","38, 86"
SOLARA,1,0,1,-7537,452,327
SOLARINDS,3,3,0,111221,"56, 186, 1088","129, 411, 2487"
SOMANYCERA,4,1,3,3263,"595, 420, 215, 118","374, 290, 92, 280"
SOMATEX,6,2,4,76229,"14, 12, 4, 5, 3, 2","10, 8, 7, 3, 2, 8"
SOMICONVEY,1,0,1,-8784,16,12
SONACOMS,0,0,0,0,,
SONAMLTD,1,1,0,33693,10,22
SONATSOFTW,6,3,3,76419,"21, 7, 16, 126, 89, 293","15, 16, 12, 62, 179, 680"
SOTL,4,2,2,51956,"25, 128, 102, 225","52, 91, 227, 159"
SOUTHBANK,3,2,1,59882,"6, 17, 8","12, 12, 17"
SOUTHWEST,4,2,2,55126,"25, 17, 20, 41","19, 12, 41, 99"
SPAL,2,1,1,19995,"252, 79","163, 158"
SPANDANA,2,1,1,26602,"623, 463","397, 1032"
SPARC,5,1,4,-5379,"85, 52, 401, 191, 160","50, 119, 296, 116, 96"
SPCENET,4,0,4,-55228,"2, 2, 1, 1","1, 1, 0, 1"
SPECIALITY,3,1,2,18834,"142, 94, 32","83, 65, 75"
SPENCERS,1,0,1,-8997,85,60
SPIC,5,2,3,44877,"8, 28, 25, 21, 20","17, 20, 19, 12, 46"
SPLIL,3,1,2,17072,"6, 34, 33","4, 24, 72"
SPLPETRO,3,1,2,29302,"23, 111, 93","58, 81, 65"
SPMLINFRA,6,3,3,85089,"68, 95, 39, 10, 15, 32","143, 70, 80, 7, 10, 79"
SPORTKING,0,0,0,0,,
SPYL,4,1,3,3383,"2, 1, 0, 1","2, 2, 0, 0"
SREEL,3,2,1,57914,"133, 179, 125","296, 124, 256"
SRF,2,1,1,21714,"45, 404","31, 811"
SRGHFL,0,0,0,0,,
SRHHYPOLTD,2,1,1,22537,"22, 150","48, 94"
SRPL,2,1,1,98770,"3, 2","12, 1"
SSWL,2,2,0,99387,"5, 44","10, 136"
STAR,6,3,3,76189,"182, 76, 486, 987, 497, 340","128, 169, 1101, 711, 308, 699"
STARCEMENT,1,1,0,31981,86,176
STARHEALTH,0,0,0,0,,
STARPAPER,6,2,4,33316,"19, 26, 14, 8, 167, 113","41, 19, 8, 17, 106, 71"
STARTECK,0,0,0,0,,
STCINDIA,7,3,4,58749,"311, 170, 268, 130, 100, 137, 46","207, 340, 195, 73, 209, 92, 101"
STEELCAS,0,0,0,0,,
STEELCITY,3,1,2,19599,"64, 33, 29","33, 18, 74"
STEELXIND,6,1,5,-10045,"3, 2, 2, 3, 17, 14","2, 1, 1, 5, 12, 10"
STEL,6,3,3,77543,"13, 13, 28, 108, 58, 135","9, 9, 59, 67, 137, 294"
STERTOOLS,4,3,1,93790,"7, 20, 176, 165","14, 44, 116, 337"
STLTECH,9,2,7,13243,"43, 18, 59, 39, 33, 157, 96, 224, 172","23, 46, 39, 29, 23, 92, 208, 148, 111"
STOVEKRAFT,1,0,1,-10158,611,409
STYLAMIND,0,0,0,0,,
STYRENIX,4,3,1,109261,"98, 413, 818, 605","264, 832, 521, 1368"
SUBEXLTD,9,3,6,38850,"98, 28, 74, 66, 15, 7, 6, 7, 37","35, 59, 53, 45, 10, 16, 3, 17, 27"
SUBROS,6,2,4,28961,"30, 20, 35, 26, 268, 175","20, 41, 24, 19, 190, 361"
SUDARSCHEM,3,2,1,57697,"67, 35, 344","49, 71, 746"
SUKHJITS,0,0,0,0,,
SULA,0,0,0,0,,
SUMICHEM,0,0,0,0,,
SUMIT,2,1,1,68573,"22, 10","16, 33"
SUMMITSEC,2,1,1,27598,"590, 340","417, 708"
SUNDARAM,8,2,6,28589,"4, 3, 3, 3, 2, 2, 1, 3","2, 2, 5, 2, 1, 1, 4, 2"
SUNDARMFIN,4,4,0,135412,"80, 216, 1136, 2012","165, 458, 2647, 4170"
SUNDARMHLD,3,1,2,20324,"83, 66, 43","61, 37, 103"
SUNDRMBRAK,5,3,2,86950,"171, 149, 296, 360, 219","121, 306, 674, 257, 463"
SUNDRMFAST,7,2,5,20564,"65, 27, 20, 60, 48, 566, 374","41, 18, 41, 43, 34, 415, 800"
SUNFLAG,4,2,2,43301,"27, 20, 70, 31","19, 40, 48, 64"
SUNPHARMA,5,2,3,41022,"128, 873, 679, 553, 427","259, 630, 502, 410, 915"
SUNTECK,2,0,2,-17906,"180, 145","133, 96"
SUNTV,4,1,3,6837,"380, 180, 402, 628","284, 386, 282, 438"
SUPERHOUSE,3,1,2,13175,"212, 144, 81","155, 95, 165"
SUPERSPIN,4,2,2,57268,"6, 7, 4, 11","12, 5, 8, 8"
SUPRAJIT,5,2,3,51752,"13, 7, 20, 245, 144","8, 5, 51, 165, 338"
SUPREMEENG,4,1,3,-726,"3, 2, 2, 2","1, 2, 4, 2"
SUPREMEIND,5,3,2,80488,"44, 32, 1175, 1128, 1966","24, 67, 868, 2269, 4458"
SUPREMEINF,11,4,7,81344,"41, 235, 211, 291, 138, 103, 35, 20, 15, 10, 18","97, 171, 428, 192, 69, 71, 24, 8, 10, 25, 37"
SUPRIYA,1,0,1,-10507,377,245
SURANASOL,7,1,6,-23569,"33, 24, 32, 18, 10, 9, 8","18, 17, 23, 13, 7, 6, 17"
SURANAT&P,3,1,2,14370,"7, 3, 5","4, 7, 3"
SURYALAXMI,5,1,4,-1999,"16, 57, 116, 20, 73","32, 39, 85, 14, 54"
SURYAROSNI,5,3,2,84263,"28, 126, 90, 59, 246","58, 94, 31, 131, 576"
SURYODAY,2,1,1,23459,"136, 102","98, 211"
SUTLEJTEX,3,1,2,13435,"11, 2, 31","7, 6, 20"
SUULD,1,1,0,40021,10,22
SUVEN,4,3,1,107767,"1, 1, 1, 10","2, 1, 2, 22"
SUVENPHAR,0,0,0,0,,
SUVIDHAA,1,1,0,40908,4,10
SUZLON,9,2,7,8363,"264, 59, 49, 26, 18, 9, 13, 5, 8","140, 42, 34, 16, 12, 20, 8, 4, 15"
SVLL,0,0,0,0,,
SVPGLOB,2,0,2,-27903,"34, 10","16, 6"
SWANENERGY,3,3,0,122795,"67, 117, 239","148, 322, 511"
SWARAJENG,4,3,1,116172,"107, 433, 1236, 1114","280, 945, 905, 2423"
SWELECTES,9,4,5,94066,"76, 186, 171, 96, 316, 233, 143, 112, 362","162, 139, 90, 228, 228, 157, 84, 232, 765"
SWSOLAR,1,1,0,48192,220,567
SYMPHONY,2,1,1,25280,"129, 1167","280, 779"
SYNCOMF,0,0,0,0,,
SYNGENE,0,0,0,0,,
SYRMA,0,0,0,0,,
TAINWALCHM,3,2,1,76791,"15, 71, 48","41, 49, 108"
TAJGVK,6,3,3,70972,"150, 56, 66, 179, 154, 136","103, 123, 140, 103, 109, 275"
TAKE,4,1,3,-3450,"63, 26, 149, 53","28, 57, 95, 29"
TALBROAUTO,6,5,1,170867,"4, 8, 22, 26, 23, 98","8, 19, 57, 14, 48, 209"
TANLA,4,1,3,36557,"46, 8, 7, 4","31, 6, 5, 11"
TARAPUR,4,1,3,4925,"13, 6, 4, 4","9, 4, 3, 8"
TARC,1,1,0,31358,50,102
TARMAT,4,3,1,101471,"28, 8, 38, 25","68, 16, 27, 53"
TARSONS,1,0,1,-9952,602,394
TASTYBITE,1,0,1,-7458,11752,8022
TATACHEM,5,2,3,38997,"146, 76, 166, 118, 308","100, 156, 124, 245, 224"
TATACOMM,4,2,2,54516,"168, 132, 117, 266","122, 98, 244, 612"
TATACONSUM,3,2,1,58728,"60, 147, 129","122, 104, 287"
TATAELXSI,6,4,2,138108,"139, 55, 114, 703, 963, 677","100, 129, 293, 1428, 637, 1534"
TATAINVEST,2,2,0,60578,"231, 462","462, 941"
TATAMOTORS,8,4,4,122398,"149, 36, 196, 385, 181, 178, 98, 439","110, 83, 394, 282, 136, 129, 263, 884"
TATAMTRDVR,5,2,3,54680,"107, 260, 102, 82, 40","226, 183, 65, 56, 104"
TATAPOWER,4,2,2,49705,"100, 69, 45, 214","73, 47, 95, 449"
TATASTEEL,8,3,5,64069,"20, 51, 43, 34, 23, 60, 43, 33","44, 37, 30, 24, 48, 43, 27, 72"
TATATECH,0,0,0,0,,
TATVA,1,0,1,-9742,1602,1079
TBZ,6,1,5,-14748,"163, 125, 72, 62, 42, 29","119, 91, 51, 45, 20, 63"
TCI,4,3,1,94177,"21, 32, 140, 211","44, 22, 296, 475"
TCIEXP,1,0,1,-8518,1587,1121
TCLCONS,6,3,3,114376,"46, 15, 19, 2, 15, 16","34, 32, 12, 6, 10, 33"
TCNSBRANDS,0,0,0,0,,
TCPLPACK,1,0,1,-14099,306,159
TCS,3,2,1,57066,"269, 135, 558","166, 310, 1121"
TDPOWERSYS,3,1,2,23899,"61, 48, 24","40, 35, 55"
TEAMLEASE,3,1,2,9198,"3025, 1680, 3500","1627, 3404, 2494"
TECHIN,6,3,3,77900,"8, 4, 4, 6, 5, 3","6, 8, 8, 4, 3, 6"
TECHM,4,2,2,53151,"228, 82, 540, 428","155, 183, 390, 877"
TECHNOE,5,3,2,115032,"77, 108, 45, 264, 204","159, 76, 130, 181, 491"
TECILCHEM,0,0,0,0,,
TEGA,0,0,0,0,,
TEJASNET,2,1,1,17451,"99, 48","46, 103"
TEMBO,3,2,1,69371,"70, 155, 131","153, 110, 273"
TERASOFT,1,0,1,-12180,63,37
TEXINFRA,3,2,1,54676,"58, 26, 45","118, 52, 31"
TEXMOPIPES,6,2,4,27440,"42, 22, 5, 24, 16, 15","17, 9, 13, 15, 8, 31"
TEXRAIL,11,4,7,99705,"74, 58, 64, 53, 37, 117, 95, 69, 63, 29, 57","50, 117, 47, 37, 100, 85, 65, 51, 43, 60, 146"
TFCILTD,8,4,4,103281,"20, 15, 29, 24, 58, 44, 134, 39","14, 31, 19, 64, 39, 94, 60, 86"
TFL,7,2,5,51079,"30, 8, 18, 9, 7, 5, 3","19, 25, 13, 5, 4, 13, 2"
TGBHOTELS,6,3,3,78780,"34, 75, 62, 82, 16, 4","78, 41, 152, 61, 11, 7"
THANGAMAYL,3,3,0,113812,"98, 130, 526","203, 300, 1270"
THEINVEST,2,0,2,-18083,"165, 110","122, 78"
THEJO,1,1,0,56240,162,444
THEMISMED,7,3,4,78563,"7, 9, 7, 5, 50, 37, 25","14, 6, 4, 12, 34, 27, 58"
THERMAX,6,4,2,120905,"491, 181, 647, 480, 904, 2153","325, 366, 442, 1073, 2082, 4670"
THOMASCOOK,5,3,2,68333,"15, 79, 58, 35, 66","31, 51, 24, 70, 135"
THOMASCOTT,6,2,4,23921,"12, 6, 9, 10, 9, 6","8, 12, 18, 6, 6, 4"
THYROCARE,3,1,2,18974,"669, 516, 700","492, 1149, 452"
TI,5,1,4,5375,"51, 59, 27, 18, 13","36, 43, 19, 13, 30"
TIDEWATER,3,1,2,25947,"970, 815, 1139","641, 1906, 830"
TIIL,10,5,5,123495,"87, 73, 31, 24, 61, 33, 212, 369, 248, 886","62, 53, 23, 54, 38, 71, 442, 182, 521, 2102"
TIINDIA,2,2,0,75002,"246, 444","511, 1080"
TIJARIA,4,1,3,5439,"6, 4, 6, 6","4, 3, 13, 4"
TIL,9,4,5,90405,"120, 289, 127, 523, 281, 259, 202, 138, 124","240, 192, 297, 298, 618, 180, 100, 102, 264"
TIMESGTY,7,3,4,81347,"14, 73, 26, 21, 38, 33, 24","35, 54, 20, 51, 28, 14, 51"
TIMETECHNO,4,1,3,2176,"39, 155, 103, 37","29, 113, 61, 75"
TIMKEN,3,2,1,56972,"97, 160, 514","65, 324, 1110"
TIPSFILMS,0,0,0,0,,
TIPSINDLTD,4,1,3,7370,"5, 3, 5, 6","4, 6, 4, 4"
TIRUMALCHM,5,2,3,28275,"5, 11, 88, 70, 49","11, 7, 63, 35, 99"
TIRUPATIFL,1,0,1,-9451,4,3
TITAGARH,6,2,4,18428,"38, 73, 23, 102, 81, 51","86, 39, 50, 71, 35, 25"
TITAN,4,3,1,95193,"62, 203, 350, 927","46, 408, 819, 1922"
TMB,0,0,0,0,,
TNPETRO,3,1,2,14270,"10, 17, 43","20, 12, 32"
TNPL,5,3,2,80339,"64, 93, 299, 187, 117","137, 200, 220, 89, 257"
TNTELE,6,1,5,33382,"7, 4, 3, 2, 1, 1","5, 3, 2, 2, 1, 5"
TOKYOPLAST,2,2,0,83223,"9, 11","20, 28"
TORNTPHARM,1,1,0,29583,776,1553
TORNTPOWER,7,4,3,105237,"111, 99, 251, 176, 84, 155, 533","64, 220, 182, 127, 172, 310, 1078"
TOTAL,1,0,1,-10717,33,19
TOUCHWOOD,2,2,0,69707,"17, 49","36, 114"
TPHQ,7,2,5,17047,"1, 1, 0, 1, 0, 0, 0","1, 1, 0, 0, 1, 0, 0"
TPLPLASTEH,5,3,2,78350,"34, 33, 13, 11, 30","68, 21, 6, 25, 66"
TRACXN,0,0,0,0,,
TREEHOUSE,3,0,3,-40657,"36, 16, 6","18, 9, 3"
TREJHARA,2,2,0,64437,"9, 67","18, 142"
TREL,0,0,0,0,,
TRENT,3,2,1,62023,"66, 95, 615","48, 218, 1276"
TRF,9,2,7,14541,"590, 324, 264, 180, 321, 227, 120, 75, 171","394, 241, 168, 115, 227, 139, 84, 157, 434"
TRIDENT,6,3,3,70785,"2, 1, 2, 1, 7, 7","2, 2, 1, 2, 4, 14"
TRIGYN,5,4,1,159689,"34, 10, 9, 38, 34","21, 22, 23, 96, 89"
TRIL,8,2,6,25372,"15, 25, 17, 11, 7, 27, 13, 13","32, 15, 12, 8, 17, 20, 9, 9"
TRITURBINE,1,0,1,-13831,110,58
TRIVENI,4,2,2,55783,"28, 20, 20, 54","60, 15, 15, 122"
TRU,0,0,0,0,,
TTKHLTCARE,3,1,2,13257,"356, 1041, 519","722, 780, 318"
TTKPRESTIG,4,3,1,98027,"12, 9, 272, 516","9, 22, 545, 1094"
TTL,4,3,1,113973,"22, 8, 19, 35","15, 17, 48, 83"
TTML,5,0,5,-53332,"18, 16, 12, 7, 4","12, 10, 8, 4, 2"
TV18BRDCST,7,0,7,-72908,"90, 75, 39, 24, 36, 24, 41","65, 35, 23, 18, 24, 16, 29"
TVSELECT,3,2,1,52927,"44, 16, 101","27, 35, 217"
TVSHLTD,5,4,1,135146,"33, 128, 1897, 1444, 3669","77, 263, 1270, 3012, 7720"
TVSMOTOR,6,3,3,84040,"11, 60, 38, 571, 422, 336","29, 41, 76, 428, 298, 686"
TVSSCS,0,0,0,0,,
TVSSRICHAK,3,1,2,20201,"320, 3321, 1407","207, 2414, 3219"
TVTODAY,5,2,3,37406,"79, 65, 63, 218, 304","54, 48, 128, 451, 216"
TVVISION,2,1,1,27615,"1, 3","3, 2"
UBL,2,2,0,64725,"92, 784","192, 1572"
UCAL,0,0,0,0,,
UCOBANK,9,2,7,21819,"38, 28, 69, 51, 39, 21, 18, 15, 12","28, 60, 45, 37, 26, 13, 12, 11, 32"
UDS,0,0,0,0,,
UFLEX,4,1,3,-1045,"65, 202, 301, 211","132, 141, 194, 138"
UFO,4,1,3,7880,"511, 390, 285, 75","380, 271, 191, 162"
UGARSUGAR,4,0,4,-35079,"13, 10, 33, 27","9, 8, 23, 20"
UGROCAP,0,0,0,0,,
UJJIVANSFB,3,1,2,24579,"34, 22, 19","20, 15, 48"
ULTRACEMCO,4,4,0,131999,"470, 902, 1839, 4194","1040, 1968, 3718, 8422"
UMAEXPORTS,1,1,0,31720,45,96
UMANGDAIRY,1,0,1,-8659,46,34
UMESLTD,8,1,7,95680,"4, 5, 3, 2, 2, 2, 7, 6","24, 3, 2, 1, 1, 1, 4, 3"
UNICHEMLAB,3,1,2,18599,"88, 255, 249","65, 190, 519"
UNIDT,0,0,0,0,,
UNIENTER,5,3,2,77708,"17, 29, 36, 72, 51","36, 21, 74, 39, 112"
UNIINFO,3,1,2,20541,"30, 16, 25","22, 38, 16"
UNIONBANK,7,2,5,30495,"143, 228, 208, 137, 90, 63, 32","292, 168, 133, 94, 66, 37, 82"
UNIPARTS,0,0,0,0,,
UNITECH,13,4,9,90046,"35, 81, 30, 26, 24, 14, 22, 8, 6, 6, 1, 2, 2","80, 48, 19, 18, 16, 34, 16, 6, 4, 4, 3, 1, 6"
UNITEDPOLY,4,2,2,102585,"9, 6, 3, 11","5, 4, 5, 46"
UNITEDTEA,1,0,1,-8321,559,401
UNIVAFOODS,10,4,6,144998,"9, 5, 8, 5, 5, 4, 4, 3, 2, 1","27, 11, 5, 4, 3, 9, 3, 2, 1, 5"
UNIVASTU,0,0,0,0,,
UNIVCABLES,4,3,1,89840,"35, 43, 26, 118","78, 31, 55, 242"
UNIVPHOTO,0,0,0,0,,
UNOMINDA,3,1,2,24029,"4, 9, 6","9, 6, 4"
UPL,2,1,1,30543,"77, 477","179, 326"
URAVI,2,2,0,65029,"52, 158","112, 324"
URJA,3,2,1,130032,"4, 1, 10","3, 4, 34"
USHAMART,7,3,4,67485,"27, 65, 31, 29, 16, 12, 20","55, 45, 22, 21, 10, 24, 48"
USK,0,0,0,0,,
UTIAMC,1,0,1,-9105,995,685
UTKARSHBNK,0,0,0,0,,
UTTAMSUGAR,6,2,4,62906,"65, 35, 24, 12, 87, 77","27, 26, 17, 26, 52, 276"
V2RETAIL,8,2,6,15133,"37, 71, 63, 13, 12, 288, 159, 85","75, 53, 45, 9, 8, 172, 111, 198"
VADILALIND,2,2,0,64441,"124, 532","259, 1091"
VAIBHAVGBL,7,3,4,67467,"44, 4, 7, 165, 97, 61, 468","32, 7, 16, 120, 70, 131, 336"
VAISHALI,2,1,1,27604,"25, 70","51, 48"
VAKRANGEE,3,1,2,3348,"1, 31, 33","2, 19, 20"
VALIANTLAB,0,0,0,0,,
VALIANTORG,1,0,1,-10380,740,477
VARDHACRLC,1,1,0,34968,8,18
VARDMNPOLY,5,3,2,94728,"3, 7, 4, 1, 0","8, 5, 8, 1, 1"
VARROC,2,1,1,12148,"474, 182","128, 386"
VASCONEQ,5,2,3,39201,"41, 24, 23, 32, 10","30, 16, 49, 23, 20"
VASWANI,6,2,4,35086,"6, 4, 2, 12, 6, 6","4, 2, 5, 9, 4, 14"
VBL,0,0,0,0,,
VCL,1,0,1,-7826,2,2
VEDL,6,2,4,39684,"314, 218, 164, 90, 184, 92","234, 155, 99, 203, 138, 207"
VENKEYS,7,3,4,84760,"102, 59, 342, 223, 2771, 1599, 1489","66, 152, 249, 469, 2060, 845, 3586"
VENUSPIPES,0,0,0,0,,
VENUSREM,1,0,1,-7444,164,121
VERANDA,0,0,0,0,,
VERTOZ,2,1,1,20917,"99, 113","58, 239"
VESUVIUS,2,1,1,23972,"185, 98","97, 217"
VETO,3,1,2,42788,"75, 46, 112","51, 141, 83"
VGUARD,4,3,1,94384,"33, 68, 211, 185","80, 136, 155, 370"
VHL,4,4,0,133285,"124, 546, 1040, 1174","267, 1115, 2270, 2501"
VIDHIING,0,0,0,0,,
VIJAYA,0,0,0,0,,
VIJIFIN,2,1,1,12247,"6, 4","12, 2"
VIKASECO,5,4,1,161600,"1, 2, 7, 2, 2","3, 5, 4, 6, 6"
VIKASLIFE,3,2,1,58147,"2, 7, 3","4, 5, 6"
VIMTALABS,6,3,3,87976,"170, 22, 20, 75, 117, 85","127, 15, 58, 151, 60, 174"
VINATIORGA,3,2,1,62593,"38, 234, 1980","80, 519, 1471"
VINDHYATEL,5,3,2,93706,"142, 694, 1516, 1042, 740","343, 1401, 924, 776, 1718"
VINEETLAB,0,0,0,0,,
VINNY,2,1,1,37287,"2, 2","1, 4"
VINYLINDIA,4,2,2,47093,"4, 58, 80, 514","8, 126, 59, 316"
VIPCLOTHNG,4,1,3,20419,"25, 12, 46, 9","16, 31, 30, 6"
VIPIND,5,3,2,97086,"8, 92, 98, 464, 258","21, 67, 198, 240, 543"
VIPULLTD,9,3,6,69078,"13, 6, 52, 37, 24, 15, 24, 17, 14","9, 14, 38, 28, 13, 36, 17, 11, 28"
VIRINCHI,0,0,0,0,,
VISAKAIND,8,3,5,53636,"23, 15, 11, 16, 82, 53, 47, 125","14, 8, 24, 36, 53, 27, 102, 88"
VISESHINFO,4,2,2,51250,"0, 0, 0, 0","1, 0, 0, 0"
VISHNU,2,0,2,-18403,"60, 58","44, 36"
VISHWARAJ,0,0,0,0,,
VIVIDHA,8,2,6,12135,"5, 52, 2, 1, 0, 1, 1, 1","11, 25, 1, 1, 0, 0, 1, 3"
VLEGOV,0,0,0,0,,
VLSFINANCE,8,4,4,137079,"8, 13, 42, 38, 80, 59, 56, 46","22, 28, 30, 78, 58, 42, 32, 127"
VMART,6,2,4,40050,"641, 520, 2103, 1741, 2918, 2212","442, 1137, 1421, 3880, 2162, 1641"
VOLTAMP,3,3,0,99203,"415, 395, 1120","840, 926, 2278"
VOLTAS,5,4,1,120881,"60, 96, 89, 283, 568","125, 67, 187, 568, 1218"
VPRPL,0,0,0,0,,
VRLLOG,3,1,2,16457,"361, 287, 165","258, 154, 382"
VSSL,4,2,2,71840,"6, 6, 66, 31","4, 14, 49, 78"
VSTIND,1,1,0,36504,1628,3567
VSTTILLERS,2,1,1,18762,"1168, 1326","668, 2693"
VTL,4,3,1,99366,"13, 41, 223, 169","29, 95, 125, 382"
WABAG,6,2,4,17628,"182, 698, 575, 298, 215, 265","391, 449, 388, 197, 82, 529"
WALCHANNAG,5,2,3,41379,"118, 91, 184, 68, 51","255, 62, 133, 50, 103"
WANBURY,9,4,5,101606,"117, 41, 33, 40, 52, 46, 22, 21, 49","79, 85, 24, 92, 39, 32, 14, 47, 104"
WEALTH,2,1,1,30524,"85, 87","61, 200"
WEBELSOLAR,10,5,5,214889,"174, 57, 26, 14, 6, 24, 27, 23, 22, 88","119, 119, 19, 9, 33, 57, 18, 12, 46, 177"
WEIZMANIND,6,3,3,84952,"1, 9, 6, 46, 61, 26","3, 6, 13, 34, 40, 55"
WEL,2,1,1,33012,"49, 30","32, 69"
WELCORP,7,4,3,88468,"99, 191, 116, 42, 87, 136, 80","227, 123, 58, 87, 176, 62, 165"
WELENT,8,4,4,75193,"42, 37, 24, 15, 13, 32, 106, 63","86, 20, 12, 9, 28, 64, 76, 128"
WELINV,4,2,2,46624,"75, 44, 17, 167","46, 26, 37, 354"
WELSPUNLIV,8,4,4,101549,"7, 2, 6, 4, 70, 53, 31, 77","4, 6, 4, 9, 52, 22, 67, 157"
WENDT,2,1,1,21441,"1866, 2481","3755, 1782"
WESTLIFE,0,0,0,0,,
WEWIN,5,2,3,50471,"29, 20, 18, 18, 42","20, 14, 13, 36, 107"
WHEELS,2,1,1,44874,"34, 921","93, 674"
WHIRLPOOL,1,0,1,-8742,266,186
WILLAMAGOR,6,3,3,60902,"18, 45, 35, 77, 24, 18","38, 33, 70, 53, 15, 37"
WINDLAS,1,1,0,30565,250,503
WINDMACHIN,7,4,3,120916,"5, 28, 12, 25, 68, 23, 13","12, 19, 24, 51, 20, 16, 31"
WINSOME,7,3,4,1612998,"12, 14, 26, 20, 2, 1, 0","8, 40, 19, 13, 2, 2, 8"
WIPL,2,1,1,23178,"60, 63","43, 134"
WIPRO,6,3,3,77884,"114, 55, 137, 259, 213, 592","76, 124, 277, 191, 493, 416"
WOCKPHARMA,8,3,5,67486,"184, 82, 483, 930, 693, 326, 241, 235","102, 179, 1113, 646, 499, 159, 154, 604"
WONDERLA,3,1,2,28703,"373, 276, 132","270, 140, 361"
WORTH,2,1,1,33087,"84, 48","61, 109"
WSI,6,1,5,643,"29, 23, 10, 10, 7, 1","21, 15, 7, 8, 5, 2"
WSTCSTPAPR,4,2,2,43159,"86, 48, 229, 189","52, 96, 131, 423"
XCHANGING,8,2,6,34780,"68, 37, 21, 31, 64, 54, 46, 47","48, 22, 14, 76, 48, 40, 32, 118"
XELPMOC,0,0,0,0,,
